,,,Abra,Abra, Abra , Abra ,Arbok,Arbok, Arbok , Arbok ,Diglett Media,Diglett Media, Diglett Media , Diglett Media ,Ivysaur,Ivysaur, Ivysaur , Ivysaur ,Onix,Onix, Onix , Onix ,Snorlax,Snorlax, Snorlax , Snorlax ,Snorlax Tagless,Snorlax Tagless, Snorlax Tagless , Snorlax Tagless ,SPEAROW,SPEAROW, SPEAROW , SPEAROW 
Mth,Date,Site,DFP Imp,Paid Impression, DFP Revenue , Ad Revenue ,DFP Imp,Paid Impression, DFP Revenue , Ad Revenue ,DFP Imp,Paid Impression, DFP Revenue , Ad Revenue ,DFP Imp,Paid Impression, DFP Revenue , Ad Revenue ,DFP Imp,Paid Impression, DFP Revenue , Ad Revenue ,DFP Imp,Paid Impression, DFP Revenue , Ad Revenue ,DFP Imp,Paid Impression, DFP Revenue , Ad Revenue ,DFP Imp,Paid Impression, DFP Revenue , Ad Revenue 
10,10/22/2016,EasyBib,791767,0," $ 2,098.49 ", $ -   ,291496,0, $ 844.27 , $ -   ,816120,0," $ 2,141.67 ", $ -   ,656739,0," $ 1,681.37 ", $ -   ,591187,0," $ 1,392.65 ", $ -   ,453126,0, $ 938.48 , $ -   ,0,0, $ -   , $ -   ,1150321,1042076," $ 3,270.50 "," $ 2,981.22 "
10,10/23/2016,BibMe,722146,0," $ 1,723.18 ", $ -   ,267556,0, $ 816.58 , $ -   ,804328,0," $ 2,509.81 ", $ -   ,1523267,0," $ 2,253.46 ", $ -   ,1013638,0," $ 1,856.11 ", $ -   ,396047,0, $ 705.06 , $ -   ,0,0, $ -   , $ -   ,1379074,1395634," $ 3,270.02 "," $ 3,284.85 "
10,10/23/2016,CitationMachine,3670358,0," $ 8,809.59 ", $ -   ,2199219,0," $ 5,007.06 ", $ -   ,3870570,0," $ 6,827.86 ", $ -   ,2238534,0," $ 5,044.89 ", $ -   ,3307252,0," $ 5,574.17 ", $ -   ,2129067,0," $ 3,851.73 ", $ -   ,0,0, $ -   , $ -   ,5493606,5518947," $ 14,770.81 "," $ 14,984.76 "
10,10/23/2016,EasyBib,2344787,0," $ 5,539.23 ", $ -   ,793291,0," $ 2,240.75 ", $ -   ,1895883,0," $ 4,563.96 ", $ -   ,1708302,0," $ 3,967.46 ", $ -   ,1971484,0," $ 4,283.20 ", $ -   ,1180367,0," $ 2,317.90 ", $ -   ,0,0, $ -   , $ -   ,2988541,3128237," $ 8,335.24 "," $ 8,743.99 "
10,10/24/2016,BibMe,989430,0," $ 2,350.38 ", $ -   ,284023,0, $ 858.10 , $ -   ,961781,0," $ 2,353.13 ", $ -   ,1723940,0," $ 2,216.18 ", $ -   ,1308160,0," $ 2,107.52 ", $ -   ,601440,0, $ 988.46 , $ -   ,0,0, $ -   , $ -   ,1656593,1578064," $ 3,390.95 "," $ 3,202.98 "
10,10/24/2016,CitationMachine,4316331,0," $ 10,319.97 ", $ -   ,1916731,0," $ 4,408.51 ", $ -   ,4089212,0," $ 7,366.06 ", $ -   ,2568104,0," $ 5,279.61 ", $ -   ,3972695,0," $ 6,136.78 ", $ -   ,3364610,0," $ 5,430.31 ", $ -   ,0,0, $ -   , $ -   ,6284566,5923330," $ 15,362.18 "," $ 14,563.25 "
10,10/24/2016,EasyBib,3417114,0," $ 8,432.23 ", $ -   ,970600,0," $ 2,693.66 ", $ -   ,3138175,0," $ 6,209.92 ", $ -   ,2363034,0," $ 4,886.39 ", $ -   ,2613358,0," $ 5,000.15 ", $ -   ,1833427,0," $ 3,479.28 ", $ -   ,0,0, $ -   , $ -   ,4364126,4238623," $ 10,223.35 "," $ 9,933.18 "
10,10/25/2016,BibMe,1099151,0," $ 2,686.67 ", $ -   ,301619,0, $ 884.78 , $ -   ,1060876,0," $ 2,511.45 ", $ -   ,1730477,0," $ 2,237.48 ", $ -   ,1498561,0," $ 2,286.27 ", $ -   ,707437,0," $ 1,132.55 ", $ -   ,0,0, $ -   , $ -   ,1801842,1703133," $ 3,569.48 "," $ 3,415.62 "
10,10/25/2016,CitationMachine,4700868,0," $ 11,499.04 ", $ -   ,1851228,0," $ 4,260.68 ", $ -   ,3674070,0," $ 8,186.62 ", $ -   ,3057654,0," $ 5,817.85 ", $ -   ,4136974,0," $ 6,406.84 ", $ -   ,3530706,0," $ 5,582.64 ", $ -   ,0,0, $ -   , $ -   ,5907168,5580998," $ 14,746.21 "," $ 13,962.18 "
10,10/25/2016,EasyBib,4173245,0," $ 10,505.75 ", $ -   ,1032517,0," $ 2,862.60 ", $ -   ,4011103,0," $ 7,608.29 ", $ -   ,2203816,0," $ 4,642.04 ", $ -   ,2551637,0," $ 4,854.28 ", $ -   ,1809624,0," $ 3,298.60 ", $ -   ,0,0, $ -   , $ -   ,4377921,4133585," $ 9,732.68 "," $ 9,328.20 "
10,10/26/2016,BibMe,1167048,0," $ 3,007.83 ", $ -   ,376146,0," $ 1,078.81 ", $ -   ,766641,0," $ 1,516.55 ", $ -   ,1705980,0," $ 2,418.20 ", $ -   ,1726861,0," $ 2,636.57 ", $ -   ,858520,0," $ 1,429.89 ", $ -   ,0,0, $ -   , $ -   ,2452954,2276563," $ 4,820.24 "," $ 4,559.21 "
10,10/26/2016,CitationMachine,5565197,0," $ 14,666.75 ", $ -   ,2295899,0," $ 5,151.03 ", $ -   ,3237162,0," $ 4,910.51 ", $ -   ,3055665,0," $ 6,197.02 ", $ -   ,4273233,0," $ 6,726.45 ", $ -   ,4173297,0," $ 6,549.74 ", $ -   ,0,0, $ -   , $ -   ,6976744,6531433," $ 18,126.97 "," $ 17,187.04 "
10,10/26/2016,EasyBib,4202533,0," $ 11,278.85 ", $ -   ,1101250,0," $ 3,093.75 ", $ -   ,4261678,0," $ 5,817.92 ", $ -   ,2123072,0," $ 4,818.57 ", $ -   ,2459391,0," $ 4,828.56 ", $ -   ,2112362,0," $ 3,763.21 ", $ -   ,0,0, $ -   , $ -   ,4929444,4614208," $ 11,446.09 "," $ 10,918.04 "
10,10/27/2016,BibMe,1149362,0," $ 3,057.93 ", $ -   ,436280,0," $ 1,233.00 ", $ -   ,819740,0," $ 1,500.39 ", $ -   ,1455954,0," $ 2,078.83 ", $ -   ,1788879,0," $ 2,727.55 ", $ -   ,854190,0," $ 1,473.96 ", $ -   ,0,0, $ -   , $ -   ,2323738,2007365," $ 4,725.44 "," $ 4,035.43 "
10,10/27/2016,CitationMachine,6274919,0," $ 17,323.84 ", $ -   ,2156188,0," $ 5,060.91 ", $ -   ,3600874,0," $ 4,761.97 ", $ -   ,2571932,0," $ 4,973.95 ", $ -   ,3738418,0," $ 6,103.30 ", $ -   ,3508788,0," $ 5,600.40 ", $ -   ,0,0, $ -   , $ -   ,6555861,5630801," $ 16,366.26 "," $ 14,202.25 "
10,10/27/2016,EasyBib,4401720,0," $ 12,000.45 ", $ -   ,1114072,0," $ 3,155.00 ", $ -   ,2639914,0," $ 4,957.11 ", $ -   ,1919652,0," $ 4,106.45 ", $ -   ,2783524,0," $ 5,010.92 ", $ -   ,1921819,0," $ 3,306.25 ", $ -   ,0,0, $ -   , $ -   ,5497010,4859807," $ 12,154.64 "," $ 10,790.71 "
10,10/28/2016,BibMe,742615,0," $ 2,168.91 ", $ -   ,266742,0, $ 762.18 , $ -   ,774163,0," $ 1,429.63 ", $ -   ,1110292,0," $ 1,721.77 ", $ -   ,1266347,0," $ 2,051.70 ", $ -   ,526999,0, $ 925.70 , $ -   ,0,0, $ -   , $ -   ,1529745,1250271," $ 3,183.32 "," $ 2,587.30 "
10,10/28/2016,CitationMachine,3891482,0," $ 11,858.82 ", $ -   ,1563675,0," $ 3,688.59 ", $ -   ,2530796,0," $ 4,430.44 ", $ -   ,1912469,0," $ 3,759.83 ", $ -   ,2572218,0," $ 4,099.42 ", $ -   ,2076548,0," $ 3,540.16 ", $ -   ,0,0, $ -   , $ -   ,4914318,4026960," $ 12,070.28 "," $ 9,815.74 "
10,10/28/2016,EasyBib,2619627,0," $ 7,915.48 ", $ -   ,1010034,0," $ 2,694.40 ", $ -   ,1961253,0," $ 3,832.48 ", $ -   ,1431917,0," $ 3,081.01 ", $ -   ,1798828,0," $ 3,415.77 ", $ -   ,924729,0," $ 1,821.85 ", $ -   ,0,0, $ -   , $ -   ,3956830,3277968," $ 8,531.16 "," $ 6,827.08 "
10,10/29/2016,BibMe,468088,0," $ 1,518.60 ", $ -   ,216527,0, $ 617.91 , $ -   ,538189,0," $ 1,192.42 ", $ -   ,789292,0," $ 1,422.08 ", $ -   ,676677,0," $ 1,238.35 ", $ -   ,277344,0, $ 514.15 , $ -   ,0,0, $ -   , $ -   ,1031313,922816," $ 2,251.64 "," $ 2,013.46 "
10,10/29/2016,CitationMachine,2514396,0," $ 8,421.72 ", $ -   ,1389149,0," $ 3,322.38 ", $ -   ,1520361,0," $ 3,668.67 ", $ -   ,1301128,0," $ 2,692.73 ", $ -   ,1313872,0," $ 2,445.33 ", $ -   ,1294866,0," $ 2,555.41 ", $ -   ,0,0, $ -   , $ -   ,3237660,2904114," $ 8,711.07 "," $ 7,902.55 "
10,10/29/2016,EasyBib,1135600,0," $ 3,852.33 ", $ -   ,355636,0," $ 1,027.00 ", $ -   ,849181,0," $ 2,132.60 ", $ -   ,643509,0," $ 1,621.46 ", $ -   ,581918,0," $ 1,426.36 ", $ -   ,358104,0, $ 856.31 , $ -   ,0,0, $ -   , $ -   ,1502508,1324887," $ 3,926.65 "," $ 3,477.98 "
10,10/30/2016,BibMe,952635,0," $ 2,629.48 ", $ -   ,408950,0," $ 1,127.49 ", $ -   ,977746,0," $ 1,887.59 ", $ -   ,1635500,0," $ 2,223.62 ", $ -   ,1448681,0," $ 2,608.40 ", $ -   ,585118,0, $ 921.91 , $ -   ,0,0, $ -   , $ -   ,2379163,2342338," $ 4,984.76 "," $ 4,910.55 "
10,10/30/2016,CitationMachine,5139036,0," $ 15,179.27 ", $ -   ,2605650,0," $ 5,996.23 ", $ -   ,3433424,0," $ 6,984.51 ", $ -   ,2873128,0," $ 5,298.75 ", $ -   ,3403564,0," $ 5,969.66 ", $ -   ,2848176,0," $ 4,724.06 ", $ -   ,0,0, $ -   , $ -   ,7403503,7127318," $ 19,065.64 "," $ 18,538.25 "
10,10/30/2016,EasyBib,2935316,0," $ 8,364.45 ", $ -   ,861322,0," $ 2,507.80 ", $ -   ,2008149,0," $ 4,165.13 ", $ -   ,1681563,0," $ 3,529.68 ", $ -   ,1922540,0," $ 4,177.02 ", $ -   ,1138012,0," $ 2,170.85 ", $ -   ,0,0, $ -   , $ -   ,4705941,4682617," $ 11,058.70 "," $ 11,096.46 "
10,10/31/2016,BibMe,1231017,0," $ 3,184.91 ", $ -   ,349846,0," $ 1,053.13 ", $ -   ,1069539,0," $ 2,079.94 ", $ -   ,1668701,0," $ 2,045.20 ", $ -   ,1647908,0," $ 2,579.34 ", $ -   ,629855,0, $ 987.35 , $ -   ,0,0, $ -   , $ -   ,2369378,2000259," $ 4,451.69 "," $ 3,698.06 "
10,10/31/2016,CitationMachine,6140091,0," $ 17,016.13 ", $ -   ,2049898,0," $ 4,691.17 ", $ -   ,4095961,0," $ 7,127.62 ", $ -   ,3209346,0," $ 5,647.08 ", $ -   ,3912000,0," $ 5,906.52 ", $ -   ,2665776,0," $ 4,246.74 ", $ -   ,0,0, $ -   , $ -   ,6474867,5415492," $ 15,832.15 "," $ 13,228.91 "
10,10/31/2016,EasyBib,4299786,0," $ 11,877.88 ", $ -   ,989962,0," $ 2,934.29 ", $ -   ,2858088,0," $ 5,563.95 ", $ -   ,2240132,0," $ 4,556.20 ", $ -   ,2885956,0," $ 5,388.91 ", $ -   ,1469091,0," $ 2,575.59 ", $ -   ,0,0, $ -   , $ -   ,5309016,4588937," $ 12,321.24 "," $ 10,562.64 "
10,Total,Total,201274387,0," $ 500,746.39 ", $ -   ,74688592,0," $ 187,092.39 ", $ -   ,156196862,0," $ 299,544.29 ", $ -   ,149720170,0," $ 276,619.78 ", $ -   ,163616412,0," $ 287,727.42 ", $ -   ,135936685,0," $ 225,530.11 ", $ -   ,11,0, $ -   , $ -   ,267169380,249836651," $ 578,215.10 "," $ 541,534.90 "
11,11/1/2016,BibMe,1039679,0," $ 2,578.04 ", $ -   ,279348,0, $ 824.39 , $ -   ,928282,0," $ 1,887.81 ", $ -   ,1549092,0," $ 1,922.08 ", $ -   ,1714323,0," $ 2,532.67 ", $ -   ,508205,0, $ 891.80 , $ -   ,0,0, $ -   , $ -   ,1898548,1697384," $ 3,614.93 "," $ 3,021.51 "
11,11/1/2016,CitationMachine,4604560,0," $ 12,007.40 ", $ -   ,1650997,0," $ 4,013.69 ", $ -   ,3259962,0," $ 6,278.48 ", $ -   ,2585742,0," $ 5,303.21 ", $ -   ,5392566,0," $ 8,082.53 ", $ -   ,2520632,0," $ 4,316.35 ", $ -   ,0,0, $ -   , $ -   ,5398650,4852839," $ 13,520.57 "," $ 11,250.50 "
11,11/1/2016,EasyBib,3074901,0," $ 8,299.30 ", $ -   ,1010873,0," $ 3,012.40 ", $ -   ,2654196,0," $ 5,377.95 ", $ -   ,2372470,0," $ 5,098.70 ", $ -   ,3302982,0," $ 5,595.87 ", $ -   ,1962505,0," $ 3,300.64 ", $ -   ,0,0, $ -   , $ -   ,5435219,4997207," $ 12,133.38 "," $ 10,227.36 "
11,11/2/2016,BibMe,1077050,0," $ 3,274.78 ", $ -   ,275081,0, $ 907.86 , $ -   ,984908,0," $ 2,284.01 ", $ -   ,1606182,0," $ 2,232.46 ", $ -   ,1673529,0," $ 2,896.12 ", $ -   ,593614,0," $ 1,143.47 ", $ -   ,0,0, $ -   , $ -   ,2009706,1809081," $ 4,345.30 "," $ 3,246.72 "
11,11/2/2016,CitationMachine,4516049,0," $ 14,623.75 ", $ -   ,1906285,0," $ 4,969.30 ", $ -   ,2803532,0," $ 7,040.47 ", $ -   ,2590108,0," $ 6,032.83 ", $ -   ,5737503,0," $ 9,838.30 ", $ -   ,3330616,0," $ 5,988.91 ", $ -   ,0,0, $ -   , $ -   ,6426685,5693840," $ 19,096.56 "," $ 14,075.19 "
11,11/2/2016,EasyBib,3296270,0," $ 11,347.42 ", $ -   ,1007603,0," $ 3,321.90 ", $ -   ,2545999,0," $ 6,443.93 ", $ -   ,2239775,0," $ 5,550.83 ", $ -   ,3086890,0," $ 5,708.74 ", $ -   ,1790347,0," $ 3,372.40 ", $ -   ,0,0, $ -   , $ -   ,5572016,4809158," $ 13,721.69 "," $ 9,996.84 "
11,11/3/2016,BibMe,953735,0," $ 2,526.72 ", $ -   ,245503,0, $ 795.14 , $ -   ,1023884,0," $ 2,125.77 ", $ -   ,1627324,0," $ 1,934.97 ", $ -   ,1645534,0," $ 2,374.02 ", $ -   ,612392,0," $ 1,036.74 ", $ -   ,0,0, $ -   , $ -   ,1943073,1667575," $ 3,780.86 "," $ 2,979.89 "
11,11/3/2016,CitationMachine,4174074,0," $ 11,663.42 ", $ -   ,1747695,0," $ 4,097.90 ", $ -   ,3013162,0," $ 6,550.22 ", $ -   ,2636369,0," $ 5,332.46 ", $ -   ,4869251,0," $ 7,174.15 ", $ -   ,2670117,0," $ 4,666.01 ", $ -   ,0,0, $ -   , $ -   ,5464172,4705826," $ 15,077.33 "," $ 12,006.80 "
11,11/3/2016,EasyBib,3188416,0," $ 9,413.67 ", $ -   ,1060523,0," $ 3,146.49 ", $ -   ,2670347,0," $ 6,567.20 ", $ -   ,2717778,0," $ 5,608.10 ", $ -   ,3494212,0," $ 5,295.70 ", $ -   ,2106241,0," $ 3,412.72 ", $ -   ,0,0, $ -   , $ -   ,7311390,3980023," $ 13,317.43 "," $ 9,086.49 "
11,11/4/2016,BibMe,623957,0," $ 1,602.10 ", $ -   ,168471,0, $ 539.87 , $ -   ,749439,0," $ 1,538.52 ", $ -   ,1207295,0," $ 1,584.41 ", $ -   ,1219466,0," $ 1,639.15 ", $ -   ,438328,0, $ 711.38 , $ -   ,0,0, $ -   , $ -   ,1482057,1222614," $ 2,962.05 "," $ 2,472.80 "
11,11/4/2016,CitationMachine,2887688,0," $ 7,980.55 ", $ -   ,988955,0," $ 2,262.82 ", $ -   ,2802692,0," $ 4,944.88 ", $ -   ,2222680,0," $ 4,204.34 ", $ -   ,3076848,0," $ 4,644.53 ", $ -   ,1832836,0," $ 3,089.26 ", $ -   ,0,0, $ -   , $ -   ,4335328,3596452," $ 12,128.18 "," $ 10,268.72 "
11,11/4/2016,EasyBib,1997335,0," $ 5,664.18 ", $ -   ,645843,0," $ 1,835.15 ", $ -   ,2025612,0," $ 4,379.67 ", $ -   ,2374926,0," $ 4,604.69 ", $ -   ,2495469,0," $ 3,698.62 ", $ -   ,1302050,0," $ 2,006.99 ", $ -   ,0,0, $ -   , $ -   ,6491282,5096399," $ 11,157.14 "," $ 8,888.52 "
11,11/5/2016,BibMe,0,0, $ -   , $ -   ,0,0, $ -   , $ -   ,0,0, $ -   , $ -   ,0,0, $ -   , $ -   ,0,0, $ -   , $ -   ,0,0, $ -   , $ -   ,0,0, $ -   , $ -   ,0,925941, $ -   ," $ 2,071.17 "
11,11/5/2016,CitationMachine,1956083,0," $ 6,334.67 ", $ -   ,1070223,0," $ 2,576.26 ", $ -   ,1624083,0," $ 3,726.57 ", $ -   ,1526318,0," $ 3,347.06 ", $ -   ,1492277,0," $ 2,715.21 ", $ -   ,1102436,0," $ 2,219.23 ", $ -   ,0,0, $ -   , $ -   ,2928701,2622217," $ 9,111.98 "," $ 8,262.51 "
11,11/5/2016,EasyBib,982756,0," $ 3,361.81 ", $ -   ,444783,0," $ 1,395.55 ", $ -   ,865384,0," $ 2,360.53 ", $ -   ,1259446,0," $ 2,909.95 ", $ -   ,815046,0," $ 1,606.30 ", $ -   ,502033,0," $ 1,000.69 ", $ -   ,0,0, $ -   , $ -   ,2592665,2091023," $ 5,725.31 "," $ 4,759.74 "
11,11/6/2016,BibMe,945489,0," $ 2,821.35 ", $ -   ,377763,0," $ 1,177.59 ", $ -   ,951922,0," $ 2,097.93 ", $ -   ,1790882,0," $ 2,550.62 ", $ -   ,1530826,0," $ 2,202.66 ", $ -   ,681750,0," $ 1,057.81 ", $ -   ,0,0, $ -   , $ -   ,2184098,1978452," $ 4,609.08 "," $ 4,244.47 "
11,11/6/2016,CitationMachine,4129255,0," $ 12,808.04 ", $ -   ,2181619,0," $ 4,987.96 ", $ -   ,3515718,0," $ 7,495.39 ", $ -   ,3795233,0," $ 7,212.87 ", $ -   ,3728410,0," $ 6,186.28 ", $ -   ,2980020,0," $ 5,146.12 ", $ -   ,0,0, $ -   , $ -   ,6418090,5847432," $ 21,399.55 "," $ 19,766.35 "
11,11/6/2016,EasyBib,2647154,0," $ 8,855.26 ", $ -   ,1340202,0," $ 3,770.75 ", $ -   ,2032662,0," $ 4,931.65 ", $ -   ,3573986,0," $ 6,785.24 ", $ -   ,2390728,0," $ 4,424.45 ", $ -   ,1806168,0," $ 2,896.79 ", $ -   ,0,0, $ -   , $ -   ,7687362,6421364," $ 15,940.18 "," $ 13,823.82 "
11,11/7/2016,BibMe,1028979,0," $ 2,611.15 ", $ -   ,342666,0," $ 1,043.39 ", $ -   ,1299623,0," $ 2,514.20 ", $ -   ,1825909,0," $ 2,387.95 ", $ -   ,1593019,0," $ 2,089.72 ", $ -   ,735276,0," $ 1,107.79 ", $ -   ,0,0, $ -   , $ -   ,2469187,2159782," $ 4,896.02 "," $ 4,304.71 "
11,11/7/2016,CitationMachine,4394882,0," $ 11,870.08 ", $ -   ,1997476,0," $ 4,453.96 ", $ -   ,4071136,0," $ 7,542.21 ", $ -   ,3957558,0," $ 7,511.22 ", $ -   ,5055040,0," $ 6,894.54 ", $ -   ,3383109,0," $ 5,287.86 ", $ -   ,0,0, $ -   , $ -   ,6623795,5797655," $ 18,527.70 "," $ 16,403.64 "
11,11/7/2016,EasyBib,3334099,0," $ 9,725.88 ", $ -   ,1386600,0," $ 3,932.56 ", $ -   ,3109712,0," $ 6,742.87 ", $ -   ,4745505,0," $ 8,878.71 ", $ -   ,3505335,0," $ 5,658.68 ", $ -   ,2171091,0," $ 3,673.80 ", $ -   ,0,0, $ -   , $ -   ,10779967,3936628," $ 20,422.31 "," $ 10,723.45 "
11,11/8/2016,BibMe,914703,0," $ 2,157.43 ", $ -   ,339422,0," $ 1,035.88 ", $ -   ,1247353,0," $ 2,332.13 ", $ -   ,1720811,0," $ 2,262.23 ", $ -   ,1343810,0," $ 1,787.99 ", $ -   ,721700,0," $ 1,068.48 ", $ -   ,0,0, $ -   , $ -   ,2222019,1920243," $ 4,054.01 "," $ 3,472.00 "
11,11/8/2016,CitationMachine,4081118,0," $ 10,320.53 ", $ -   ,1728381,0," $ 3,865.22 ", $ -   ,3481658,0," $ 6,754.10 ", $ -   ,3930500,0," $ 8,110.25 ", $ -   ,4581686,0," $ 6,155.14 ", $ -   ,2881066,0," $ 4,434.86 ", $ -   ,0,0, $ -   , $ -   ,5945550,5182814," $ 15,236.46 "," $ 13,179.60 "
11,11/8/2016,EasyBib,3234137,0," $ 8,609.06 ", $ -   ,1047791,0," $ 3,020.36 ", $ -   ,3055881,0," $ 6,389.49 ", $ -   ,4574714,0," $ 8,367.16 ", $ -   ,3198940,0," $ 4,982.35 ", $ -   ,2081684,0," $ 3,493.78 ", $ -   ,0,0, $ -   , $ -   ,9446444,3585098," $ 18,113.03 "," $ 9,170.48 "
11,11/9/2016,BibMe,1008175,0," $ 2,299.24 ", $ -   ,354005,0," $ 1,023.58 ", $ -   ,1058487,0," $ 1,964.55 ", $ -   ,1637410,0," $ 1,991.35 ", $ -   ,1482050,0," $ 1,776.92 ", $ -   ,680271,0," $ 1,061.08 ", $ -   ,0,0, $ -   , $ -   ,1977835,1750672," $ 3,567.55 "," $ 3,260.13 "
11,11/9/2016,CitationMachine,4486121,0," $ 10,828.58 ", $ -   ,1792945,0," $ 3,866.04 ", $ -   ,2862451,0," $ 5,914.92 ", $ -   ,4643934,0," $ 6,764.91 ", $ -   ,4727812,0," $ 5,922.61 ", $ -   ,2804030,0," $ 4,348.90 ", $ -   ,0,0, $ -   , $ -   ,7246091,6065204," $ 14,671.17 "," $ 13,182.05 "
11,11/9/2016,EasyBib,3330765,0," $ 8,504.29 ", $ -   ,978701,0," $ 2,663.07 ", $ -   ,2456756,0," $ 5,067.89 ", $ -   ,4847889,0," $ 6,850.35 ", $ -   ,3268376,0," $ 4,507.85 ", $ -   ,2169790,0," $ 3,497.27 ", $ -   ,0,0, $ -   , $ -   ,9755589,7745827," $ 16,838.45 "," $ 14,309.61 "
11,11/10/2016,BibMe,965958,0," $ 2,428.05 ", $ -   ,317581,0, $ 922.13 , $ -   ,837077,0," $ 1,634.21 ", $ -   ,1580353,0," $ 2,051.89 ", $ -   ,1424707,0," $ 1,791.26 ", $ -   ,736197,0," $ 1,134.55 ", $ -   ,0,0, $ -   , $ -   ,2115628,1815897," $ 3,700.18 "," $ 3,154.22 "
11,11/10/2016,CitationMachine,4229172,0," $ 11,299.66 ", $ -   ,2006570,0," $ 4,293.19 ", $ -   ,2727054,0," $ 5,647.42 ", $ -   ,4324640,0," $ 6,707.75 ", $ -   ,4092144,0," $ 5,633.93 ", $ -   ,3296869,0," $ 4,571.06 ", $ -   ,0,0, $ -   , $ -   ,7669040,5814947," $ 14,641.56 "," $ 12,062.55 "
11,11/10/2016,EasyBib,3331430,0," $ 9,324.37 ", $ -   ,1278143,0," $ 3,411.65 ", $ -   ,2344624,0," $ 4,982.83 ", $ -   ,5013986,0," $ 7,140.78 ", $ -   ,2873908,0," $ 4,193.48 ", $ -   ,1947149,0," $ 3,170.94 ", $ -   ,0,0, $ -   , $ -   ,10123578,7402953," $ 17,195.40 "," $ 13,456.83 "
11,11/11/2016,BibMe,669991,0," $ 1,808.77 ", $ -   ,234949,0, $ 722.52 , $ -   ,557183,0," $ 1,133.25 ", $ -   ,1111831,0," $ 1,555.61 ", $ -   ,975431,0," $ 1,244.41 ", $ -   ,464070,0, $ 776.89 , $ -   ,0,0, $ -   , $ -   ,1439156,1207942," $ 2,577.56 "," $ 2,188.98 "
11,11/11/2016,CitationMachine,2910038,0," $ 8,376.23 ", $ -   ,1764404,0," $ 3,840.66 ", $ -   ,1898592,0," $ 4,487.63 ", $ -   ,2909064,0," $ 4,976.55 ", $ -   ,3078212,0," $ 4,779.25 ", $ -   ,1849626,0," $ 3,207.06 ", $ -   ,0,0, $ -   , $ -   ,5335781,4039629," $ 10,920.86 "," $ 8,927.99 "
11,11/11/2016,EasyBib,2065986,0," $ 5,924.88 ", $ -   ,833063,0," $ 2,354.69 ", $ -   ,1289400,0," $ 3,054.32 ", $ -   ,3360945,0," $ 5,170.02 ", $ -   ,1819245,0," $ 2,827.00 ", $ -   ,1116974,0," $ 1,973.99 ", $ -   ,0,0, $ -   , $ -   ,6196412,4251789," $ 11,340.21 "," $ 8,348.54 "
11,11/12/2016,BibMe,483667,0," $ 1,472.51 ", $ -   ,284313,0, $ 862.96 , $ -   ,401049,0, $ 953.46 , $ -   ,832219,0," $ 1,347.20 ", $ -   ,611091,0, $ 871.62 , $ -   ,369903,0, $ 665.11 , $ -   ,0,0, $ -   , $ -   ,1246424,1129037," $ 2,401.26 "," $ 2,165.42 "
11,11/12/2016,CitationMachine,2200063,0," $ 7,043.00 ", $ -   ,2178768,0," $ 4,763.86 ", $ -   ,1420281,0," $ 3,931.37 ", $ -   ,2151636,0," $ 4,304.75 ", $ -   ,1851607,0," $ 3,301.01 ", $ -   ,1297278,0," $ 2,581.35 ", $ -   ,0,0, $ -   , $ -   ,4859863,3922301," $ 11,761.86 "," $ 10,235.57 "
11,11/12/2016,EasyBib,1194236,0," $ 3,911.45 ", $ -   ,859281,0," $ 2,364.58 ", $ -   ,717404,0," $ 2,040.44 ", $ -   ,1849786,0," $ 3,587.17 ", $ -   ,965627,0," $ 1,688.25 ", $ -   ,562136,0," $ 1,271.68 ", $ -   ,0,0, $ -   , $ -   ,3621804,2608025," $ 7,530.92 "," $ 5,815.77 "
11,11/13/2016,BibMe,1057877,0," $ 2,847.44 ", $ -   ,556558,0," $ 1,651.75 ", $ -   ,920222,0," $ 2,134.39 ", $ -   ,1855067,0," $ 2,739.11 ", $ -   ,1594509,0," $ 2,026.10 ", $ -   ,929568,0," $ 1,437.80 ", $ -   ,0,0, $ -   , $ -   ,2620043,2505986," $ 4,743.87 "," $ 4,558.09 "
11,11/13/2016,CitationMachine,4539027,0," $ 13,188.03 ", $ -   ,3587001,0," $ 7,759.88 ", $ -   ,2841204,0," $ 6,843.29 ", $ -   ,5297050,0," $ 9,463.43 ", $ -   ,4353698,0," $ 6,936.20 ", $ -   ,3458194,0," $ 5,704.65 ", $ -   ,0,0, $ -   , $ -   ,10648744,9082145," $ 23,085.61 "," $ 21,135.55 "
11,11/13/2016,EasyBib,2985702,0," $ 8,876.07 ", $ -   ,1579064,0," $ 4,415.12 ", $ -   ,2010278,0," $ 5,066.00 ", $ -   ,5614397,0," $ 9,000.68 ", $ -   ,2660655,0," $ 4,294.90 ", $ -   ,1836578,0," $ 3,402.62 ", $ -   ,0,0, $ -   , $ -   ,9752307,7676243," $ 17,737.80 "," $ 15,277.30 "
11,11/14/2016,BibMe,1254455,0," $ 3,229.99 ", $ -   ,399403,0," $ 1,195.05 ", $ -   ,1019581,0," $ 2,118.48 ", $ -   ,1946258,0," $ 2,624.50 ", $ -   ,2074842,0," $ 2,402.30 ", $ -   ,1118639,0," $ 1,637.52 ", $ -   ,0,0, $ -   , $ -   ,3004009,2610474," $ 5,189.34 "," $ 4,525.54 "
